work_year,job_title,salary_in_usd,company_size
2022,ML Engineer,131300,L
2022,Data Specialist,105000,L
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Scientist,207000,M
2022,Data Scientist,153000,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Analyst,110000,M
2022,Data Analyst,99000,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Machine Learning Engineer,200000,M
2022,Machine Learning Engineer,135000,M
2022,Data Scientist,207000,M
2022,Data Scientist,153000,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Engineer,195700,M
2022,Data Engineer,130500,M
2022,ML Engineer,130000,M
2022,ML Engineer,84000,M
2022,Data Operations Engineer,100000,M
2022,Data Operations Engineer,60000,M
2022,Data Engineer,80036,M
2022,Data Engineer,67723,M
2022,Data Engineer,141300,M
2022,Data Engineer,102100,M
2022,Data Analyst,50432,M
2022,Data Analyst,36773,M
2022,Business Data Analyst,150000,L
2022,Data Scientist,102200,M
2022,Data Scientist,22892,M
2022,Data Analyst,144000,M
2022,Data Analyst,113000,M
2022,AI Scientist,31520,M
2022,Data Architect,195400,L
2022,Data Architect,131300,L
2022,Machine Learning Engineer,195400,L
2022,Machine Learning Engineer,131300,L
2022,Data Architect,195400,L
2022,Data Architect,131300,L
2022,Data Architect,190000,M
2022,Data Architect,135000,M
2022,Data Engineer,135000,M
2022,Data Engineer,80000,M
2022,Data Engineer,160000,M
2022,Data Engineer,85000,M
2022,Data Engineer,178800,L
2022,Data Engineer,132100,L
2022,NLP Engineer,60000,S
2022,Machine Learning Engineer,63040,S
2022,Business Data Analyst,50000,L
2022,Data Engineer,140000,M
2022,Data Engineer,105000,M
2022,Data Engineer,80036,M
2022,Data Engineer,67723,M
2022,Analytics Engineer,190000,M
2022,Analytics Engineer,140000,M
2022,Data Operations Engineer,100000,M
2022,Data Operations Engineer,60000,M
2022,Data Scientist,180000,L
2022,Data Scientist,165000,L
2022,Applied Machine Learning Scientist,108000,L
2021,Machine Learning Research Engineer,20000,M
2022,Data Architect,190000,M
2022,Data Architect,135000,M
2022,Data Scientist,179400,M
2022,Data Scientist,154000,M
2022,Machine Learning Scientist,193900,M
2022,Machine Learning Scientist,129300,M
2022,Data Science Manager,222640,M
2022,Data Science Manager,182160,M
2022,Data Engineer,150000,M
2022,Data Engineer,100000,M
2022,Analytics Engineer,122500,M
2022,Analytics Engineer,100000,M
2022,Data Engineer,297500,M
2022,Data Engineer,260000,M
2021,Machine Learning Developer,15000,L
2022,Data Engineer,193000,M
2022,Data Scientist,93000,M
2022,Data Scientist,73000,M
2022,Data Operations Engineer,100000,M
2022,Data Operations Engineer,60000,M
2022,Data Scientist,136994,M
2022,Data Scientist,101570,M
2022,ETL Developer,250000,M
2022,ETL Developer,63000,M
2022,Data Manager,134000,M
2022,Data Manager,98000,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Director of Data Science,57786,L
2022,Data Analyst,136000,M
2022,Data Analyst,112000,M
2022,Data Scientist,172000,M
2022,Data Scientist,140000,M
2022,Data Engineer,215000,M
2022,Data Engineer,164000,M
2022,Data Engineer,300000,M
2022,Data Engineer,130000,M
2022,Data Engineer,250000,M
2022,Data Engineer,63000,M
2022,Data Engineer,180000,M
2022,Data Engineer,150000,M
2021,Data Engineer,45390,L
2022,Data Engineer,250000,M
2022,Data Engineer,63000,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Analyst,97500,L
2022,Applied Scientist,212800,M
2022,Applied Scientist,142800,M
2022,Data Scientist,73546,L
2022,Data Scientist,50000,M
2022,Data Scientist,151800,M
2022,Data Scientist,130240,M
2022,Analytics Engineer,165000,M
2022,Analytics Engineer,140250,M
2022,Data Engineer,135000,M
2022,Data Engineer,115000,M
2022,Data Scientist,179400,M
2022,Data Scientist,154000,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Financial Data Analyst,75000,M
2022,Data Engineer,84053,M
2022,Data Engineer,73546,M
2022,Data Engineer,98506,M
2022,Data Engineer,86193,M
2022,Data Engineer,84053,M
2022,Data Engineer,73546,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Analytics Engineer,102663,M
2022,Analytics Engineer,80041,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Engineer,104611,M
2022,Data Engineer,82280,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Analyst,115000,L
2022,Data Scientist,31520,M
2022,Data Operations Analyst,81000,M
2022,Data Operations Analyst,66000,M
2022,Data Analyst,46000,L
2022,Data Engineer,80000,L
2022,Machine Learning Scientist,200000,S
2022,Machine Learning Scientist,180000,S
2022,AI Scientist,200000,S
2022,Data Scientist,204100,M
2022,Data Scientist,136100,M
2022,Analytics Engineer,250000,M
2022,Analytics Engineer,63000,M
2022,Data Scientist,118208,M
2022,Data Scientist,110820,M
2021,Computer Vision Software Engineer,19073,L
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Scientist,191475,M
2022,Data Scientist,141525,M
2022,Data Specialist,95000,M
2022,Data Specialist,70000,M
2022,Applied Machine Learning Scientist,75000,M
2022,Data Analyst,113000,L
2022,Data Scientist,170000,M
2022,Data Scientist,130000,M
2022,Data Analytics Consultant,113000,L
2022,Product Data Analyst,140000,M
2021,Data Analyst,50000,S
2022,BI Data Analyst,53368,M
2022,Data Scientist,175000,M
2022,Data Scientist,140000,M
2022,Lead Data Scientist,29944,S
2022,Analytics Engineer,250000,M
2022,Analytics Engineer,63000,M
2022,Data Scientist,160000,L
2022,Data Scientist,119300,L
2022,Research Scientist,145000,L
2022,Data Engineer,105000,M
2022,Data Engineer,90000,M
2022,ETL Developer,146200,M
2022,ETL Developer,124270,M
2022,Data Scientist,225000,M
2022,Data Scientist,160000,M
2022,Data Scientist,54634,S
2022,Data Engineer,185800,M
2022,Data Engineer,137400,M
2022,Analytics Engineer,245000,M
2022,Analytics Engineer,180000,M
2022,Analytics Engineer,203500,M
2022,Analytics Engineer,152000,M
2022,Data Engineer,250000,M
2022,Data Engineer,63000,M
2022,Machine Learning Infrastructure Engineer,186000,M
2022,Machine Learning Infrastructure Engineer,148800,M
2022,Lead Machine Learning Engineer,95386,L
2022,Machine Learning Engineer,128058,L
2022,Data Scientist,82000,L
2022,Data Scientist,110000,M
2022,Applied Machine Learning Scientist,173000,M
2022,Data Scientist,203500,M
2022,Data Scientist,152000,M
2022,Machine Learning Engineer,186000,M
2022,Machine Learning Engineer,148800,M
2022,Data Science Manager,158000,M
2022,Data Science Manager,134000,M
2022,Data Scientist,170000,M
2022,Data Scientist,120000,M
2022,Analytics Engineer,200000,M
2022,Analytics Engineer,150000,M
2022,Data Analyst,216200,M
2022,Data Analyst,144100,M
2022,Data Scientist,115573,M
2022,Data Scientist,89306,M
2022,ETL Developer,250000,M
2022,ETL Developer,63000,M
2022,Data Engineer,135000,M
2022,Data Engineer,85000,M
2022,Machine Learning Engineer,135000,M
2022,Machine Learning Engineer,85000,M
2022,Data Science Manager,206000,M
2022,Data Science Manager,175100,M
2022,Machine Learning Engineer,189650,M
2022,Machine Learning Engineer,164996,M
2022,Data Architect,149040,M
2022,Data Architect,113900,M
2022,Data Engineer,154000,M
2022,Data Engineer,126000,M
2022,Machine Learning Engineer,200000,L
2022,Machine Learning Engineer,150000,L
2022,Data Engineer,195700,M
2022,Data Engineer,130500,M
2022,Analytics Engineer,170000,M
2022,Analytics Engineer,135000,M
2022,Data Engineer,98506,M
2022,Data Engineer,73880,M
2022,Data Analyst,117000,M
2022,Data Analyst,99450,M
2022,Data Engineer,200000,M
2022,Data Engineer,135000,M
2022,Machine Learning Engineer,193900,M
2022,Machine Learning Engineer,129300,M
2022,Machine Learning Engineer,55410,S
2022,Data Analyst,86193,M
2022,Data Analyst,61566,M
2022,Data Analyst,175000,M
2022,Data Analyst,130000,M
2022,Data Engineer,188100,M
2022,Data Engineer,139860,M
2022,Machine Learning Engineer,248700,M
2022,Machine Learning Engineer,167100,M
2022,Data Scientist,123400,M
2022,Data Scientist,88100,M
2022,BI Data Analyst,50432,S
2022,Data Scientist,245000,M
2022,Data Scientist,205000,M
2022,Data Engineer,141300,M
2022,Data Engineer,102100,M
2022,Data Architect,141300,M
2022,Data Architect,102100,M
2022,Data Analyst,50000,L
2022,Data Scientist,84053,L
2022,Lead Data Scientist,61566,S
2022,Data Architect,250000,M
2022,Data Architect,63000,M
2022,Data Science Manager,189500,L
2022,Data Science Manager,140100,L
2022,Data Engineer,177600,L
2022,Data Engineer,131300,L
2022,Data Engineer,24000,M
2022,Data Engineer,24000,M
2022,Data Engineer,250000,M
2022,Data Engineer,63000,M
2022,Machine Learning Engineer,202900,L
2022,Machine Learning Engineer,131300,L
2022,Data Engineer,145000,M
2022,Data Engineer,115000,M
2022,Machine Learning Engineer,115000,L
2022,Machine Learning Engineer,193900,M
2022,Machine Learning Engineer,129300,M
2022,Data Scientist,180000,L
2022,Data Scientist,140000,L
2022,Data Analyst,216200,M
2022,Data Analyst,144100,M
2022,Machine Learning Scientist,216000,M
2022,Machine Learning Scientist,144000,M
2022,Data Analyst,150000,L
2022,Data Scientist,53416,L
2022,Applied Data Scientist,50000,M
2021,Cloud Data Architect,250000,L
2022,Research Scientist,84053,L
2022,Data Scientist,131752,M
2022,Analytics Engineer,48000,S
2022,Data Science Manager,260500,M
2022,Data Science Manager,175100,M
2022,Data Engineer,210000,M
2022,Data Engineer,100000,M
2022,Data Analyst,55000,S
2022,Data Analyst,130000,M
2022,Applied Machine Learning Scientist,77119,L
2022,Data Scientist,52008,S
2022,Applied Machine Learning Scientist,30523,S
2022,Data Engineer,206699,M
2022,Data Engineer,99100,M
2022,Analytics Engineer,200000,M
2022,Analytics Engineer,54000,M
2022,Data Engineer,250000,M
2022,Data Engineer,63000,M
2022,Data Architect,250000,M
2022,Data Architect,63000,M
2022,Data Engineer,250000,M
2022,Data Engineer,63000,M
2022,Analytics Engineer,130000,L
2022,Data Engineer,100000,L
2022,Data Engineer,80000,L
2022,Data Scientist,160000,L
2022,Data Scientist,100000,L
2022,Data Specialist,221300,L
2022,Data Specialist,148700,L
2022,Machine Learning Engineer,30000,L
2022,Data Analyst,28368,M
2022,Data Engineer,91118,M
2022,Data Engineer,61566,M
2022,Data Scientist,60938,S
2022,Data Science Manager,249260,M
2022,Data Science Manager,185400,M
2022,Data Engineer,170000,M
2022,Data Engineer,130000,M
2022,Data Scientist,80036,M
2022,Data Analyst,128875,M
2022,Data Analyst,93700,M
2022,Machine Learning Engineer,180000,M
2022,Machine Learning Engineer,100000,M
2022,Data Analyst,136260,M
2022,Data Analyst,109280,M
2022,Data Scientist,160000,L
2022,Data Scientist,92000,L
2022,Data Engineer,200000,M
2022,Data Engineer,160000,M
2022,Data Engineer,135446,M
2022,Data Engineer,104663,M
2022,Data Analyst,117000,M
2022,Data Analyst,99450,M
2022,Data Engineer,129000,L
2022,Data Engineer,86000,L
2022,Data Scientist,160000,L
2022,Data Scientist,119300,L
2022,Business Data Analyst,100000,L
2022,Data Scientist,25000,M
2022,Data Analyst,65257,M
2022,AI Scientist,200000,M
2022,Machine Learning Developer,180000,L
2022,Data Scientist,153000,L
2022,Data Engineer,210000,M
2022,Data Engineer,100000,M
2022,Data Analyst,150075,M
2022,Data Analyst,110925,M
2022,Machine Learning Scientist,22800,M
2022,Data Scientist,160000,L
2022,Data Scientist,92000,L
2022,Machine Learning Engineer,202900,L
2022,Machine Learning Engineer,131300,L
2020,Data Analyst,22809,M
2022,Data Analyst,15000,L
2022,Data Engineer,175000,M
2022,Data Engineer,135000,M
2022,Data Science Manager,133766,L
2022,Machine Learning Engineer,83000,L
2022,Data Engineer,92350,M
2022,Data Engineer,67723,M
2022,Data Scientist,186000,M
2022,Data Scientist,148800,M
2022,Data Analyst,112900,M
2022,Data Analyst,90320,M
2022,ML Engineer,240000,M
2022,ML Engineer,160000,M
2022,Data Science Manager,300000,M
2022,Data Science Manager,200000,M
2022,Data Engineer,65666,S
2022,AI Scientist,200000,L
2022,Machine Learning Engineer,116976,M
2022,Machine Learning Engineer,92350,M
2022,AI Scientist,120000,M
2022,Data Analyst,112900,M
2022,Data Analyst,90320,M
2022,Data Analytics Manager,145000,M
2022,Data Analytics Manager,105400,M
2020,Data Scientist,49268,S
2022,Data Engineer,110820,M
2022,Data Engineer,92350,M
2022,Data Scientist,215300,L
2022,Data Scientist,158200,L
2022,Data Engineer,209100,L
2022,Data Engineer,154600,L
2022,Data Analyst,115934,M
2022,Data Analyst,81666,M
2022,Data Engineer,175000,M
2022,Data Engineer,155000,M
2022,Machine Learning Engineer,84053,M
2022,Data Analyst,164000,M
2022,Data Analyst,132000,M
2022,Data Scientist,170000,M
2022,Data Scientist,123000,M
2022,Machine Learning Engineer,189650,M
2022,Machine Learning Engineer,164996,M
2022,ETL Developer,52533,M
2022,ETL Developer,52533,M
2022,Lead Data Engineer,115222,S
2022,Data Engineer,165400,M
2022,Data Engineer,132320,M
2022,Data Architect,208775,M
2022,Data Architect,147800,M
2022,Data Engineer,136994,M
2022,Data Engineer,101570,M
2022,Data Analyst,128875,M
2022,Data Analyst,93700,M
2022,Head of Machine Learning,76309,L
2022,Machine Learning Engineer,35093,L
2022,Data Engineer,183600,L
2022,Data Engineer,100800,L
2022,Data Analyst,49253,M
2022,Data Analyst,36940,M
2022,Data Analyst,42026,M
2022,Data Analyst,31520,M
2022,Data Engineer,84053,M
2022,Data Engineer,73546,M
2022,Data Engineer,98506,M
2022,Data Engineer,86193,M
2022,Data Engineer,84053,M
2022,Data Engineer,73546,M
2022,Machine Learning Engineer,189650,M
2022,Machine Learning Engineer,164996,M
2022,Data Analyst,42026,M
2022,Data Analyst,31520,M
2022,Data Engineer,92350,M
2022,Data Engineer,73880,M
2022,Data Scientist,215300,L
2022,Data Scientist,140400,L
2022,Data Engineer,63040,M
2022,Data Engineer,47280,M
2022,Data Scientist,260000,M
2022,Data Scientist,180000,M
2022,Data Scientist,67723,M
2022,Data Scientist,43096,M
2022,Data Engineer,63040,M
2022,Data Engineer,47280,M
2022,Data Engineer,73880,M
2022,Data Engineer,55410,M
2021,Machine Learning Engineer,51064,L
2022,Data Science Engineer,60000,L
2022,Data Engineer,82900,M
2022,Data Engineer,63900,M
2022,Machine Learning Scientist,160000,L
2022,Machine Learning Scientist,112300,L
2022,Data Science Manager,241000,M
2022,Data Science Manager,159000,M
2022,Data Scientist,180000,M
2022,Data Scientist,80000,M
2022,Data Analyst,58000,S
2022,Data Analyst,58000,S
2022,Data Engineer,136000,M
2022,Data Engineer,108800,M
2022,Data Engineer,242000,M
2022,Data Engineer,200000,M
2022,Data Scientist,61566,M
2022,Data Scientist,36940,M
2022,Data Engineer,73880,M
2022,Data Engineer,49253,M
2022,Data Scientist,165220,M
2022,Data Scientist,120160,M
2022,Data Analyst,124190,M
2022,Data Analyst,90320,M
2022,Data Engineer,181940,M
2022,Data Engineer,132320,M
2022,Data Engineer,220110,M
2022,Data Engineer,160080,M
2022,Data Scientist,180000,L
2022,Data Scientist,120000,L
2022,Data Analyst,126500,M
2022,Data Analyst,106260,M
2022,Data Analyst,116000,M
2022,Data Analyst,99000,M
2022,Data Analyst,155000,M
2022,Data Analyst,120600,M
2022,Data Scientist,130000,M
2022,Data Scientist,90000,M
2022,Data Engineer,170000,M
2022,Data Engineer,150000,M
2022,Data Analyst,102100,M
2022,Data Analyst,84900,M
2022,Data Scientist,136620,M
2022,Data Scientist,99360,M
2022,Data Scientist,110820,M
2022,Data Scientist,98506,M
2022,Data Scientist,146000,M
2022,Data Scientist,123000,M
2022,Data Engineer,49253,M
2022,Data Engineer,43096,M
2022,Data Analyst,130000,M
2022,Data Analyst,110000,M
2022,Data Analyst,170000,M
2022,Data Analyst,135000,M
2022,Data Science Manager,161342,M
2022,Data Science Manager,137141,M
2022,Data Scientist,167000,M
2022,Data Scientist,123000,M
2022,Data Engineer,73880,M
2022,Data Engineer,61566,M
2022,Data Scientist,211500,M
2022,Data Scientist,138600,M
2022,Data Architect,192400,M
2022,Data Architect,90700,M
2022,Data Analyst,130000,M
2022,Data Analyst,61300,M
2022,Data Analyst,130000,M
2022,Data Analyst,61300,M
2022,Data Engineer,160000,L
2022,Data Engineer,113000,L
2022,Data Scientist,150000,M
2022,Data Scientist,95550,M
2022,Data Analyst,167000,M
2022,Data Analyst,115500,M
2022,Data Analyst,112900,M
2022,Data Analyst,90320,M
2022,Data Analyst,112900,M
2022,Data Analyst,90320,M
2022,Data Engineer,165400,M
2022,Data Engineer,132320,M
2022,Data Engineer,243900,M
2022,Data Engineer,156600,M
2022,Data Analyst,136600,M
2022,Data Analyst,109280,M
2022,Data Engineer,128875,M
2022,Data Engineer,93700,M
2022,Head of Data Science,224000,M
2022,Head of Data Science,167875,M
2022,Analytics Engineer,175000,M
2022,Analytics Engineer,135000,M
2022,Data Engineer,209100,L
